ax,ay,az,gx,gy,gz
0.00718260498046875,0.967257470703125,10.627861169433594,-0.0514272588755581,0.02131699849764067,-0.009725880564548555
0.062249243164062495,1.0103531005859374,10.541669909667968,-0.044232771882604376,0.031042879062189218,-0.004663093421358896
0.01915361328125,1.0821791503906248,10.647014782714843,-0.050361408950676076,0.035972434964768624,-0.0035972434964768626
0.0430956298828125,0.93852705078125,10.64222637939453,-0.05502450237203497,0.03264165394951227,-0.004663093421358896
0.009576806640625,1.024718310546875,10.611101757812499,-0.044632465604435144,0.029444104174866172,-0.004263399699528133
-0.0047884033203125,1.0438719238281249,10.639832177734375,-0.04849617158213252,0.025447166956558548,-0.00479632466196915
-0.033518823242187495,1.0031704956054688,10.582371337890624,-0.0514272588755581,0.031975497746460996,-0.00159877488732305
0.028730419921875,0.97683427734375,10.608707556152343,-0.05209341507860938,0.04316692195772235,0.000799387443661525
0.011971008300781249,1.0534487304687499,10.541669909667968,-0.046231240491758196,0.022516079663132953,-0.004130168458917879
0.00239420166015625,1.0319009155273438,10.572794531249999,-0.049562021507014546,0.03170903526524049,-0.00013323124061025415
0.031124621582031248,0.9600748657226562,10.59194814453125,-0.04716385917602997,0.03357427263378405,-0.0031975497746461
-0.009576806640625,1.0486603271484374,10.582371337890624,-0.04743032165725048,0.036505359927209644,-0.0031975497746461
0.0,1.005564697265625,10.582371337890624,-0.04783001537908124,0.022116385941302188,-0.004929555902579405
0.023942016601562498,0.9911994873046874,10.510545288085936,-0.04783001537908124,0.02531393571594829,-0.0002664624812205083
0.02633621826171875,1.0797849487304687,10.579977136230468,-0.0433001531983326,0.014255742745297196,-0.007860643196004996
0.023942016601562498,0.97683427734375,10.62307276611328,-0.04543185304809667,0.020650842294589397,-0.002531393571594829
0.05027823486328125,1.0295067138671874,10.635043774414061,-0.049428790266404295,0.036238897445989134,-0.0009326186842717792
0.02154781494140625,0.9576806640625,10.50815108642578,-0.049562021507014546,0.03743797861148142,-0.005462480865020421
0.086191259765625,0.9241618408203125,10.587159741210938,-0.04743032165725048,0.03077641658096871,-0.0029310872934255917
-0.023942016601562498,0.9241618408203125,10.50815108642578,-0.04862940282274277,0.033041347671343035,-0.004130168458917879
0.00718260498046875,1.024718310546875,10.572794531249999,-0.050894333913117096,0.027578866806322613,-0.0035972434964768626
-0.011971008300781249,0.9935936889648437,10.582371337890624,-0.05462480865020421,0.022249617181912446,-0.006261868308681946
0.0526724365234375,0.9504980590820312,10.556035119628906,-0.0464977029729787,0.023848392069235495,-0.008793261880276773
0.040701428222656245,0.9888052856445312,10.568006127929687,-0.0479632466196915,0.02531393571594829,-0.006928024511733216
0.0047884033203125,1.0031704956054688,10.560823522949217,-0.050894333913117096,0.03903675349880447,-0.002797856052815337
0.028730419921875,0.9409212524414062,10.58476553955078,-0.04396630940138387,0.027845329287543123,-0.008526799399056265
0.028730419921875,1.0127473022460938,10.541669909667968,-0.049029096544573526,0.03943644722063524,-0.00013323124061025415
0.03591302490234375,0.928950244140625,10.544064111328124,-0.0479632466196915,0.0334410413931738,0.0006661562030512709
-0.047884033203124995,1.0534487304687499,10.565611926269531,-0.04876263406335302,0.036505359927209644,0.0039969372183076245
-0.016759411621093748,0.9145850341796874,10.606313354492187,-0.0528928025222709,0.03757120985209167,0.004663093421358896
0.028730419921875,0.9720458740234375,10.603919152832031,-0.049029096544573526,0.03557274124293786,-0.0009326186842717792
